timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rssi_watch,rssi_iphone
25078.0,-0.88,-0.4,0.24,-102.78,-77.76,40.04,999.0,999.0
25108.0,-0.88,-0.35,0.18,-140.93,-82.89,29.85,999.0,999.0
25128.0,-0.85,-0.28,0.2,-148.56,-83.92,26.18,999.0,999.0
25149.0,-0.82,-0.35,0.2,-159.12,-90.45,23.01,999.0,999.0
25162.0,-0.82,-0.34,0.18,-158.33,-92.77,20.45,999.0,999.0
25180.0,-0.84,-0.26,0.16,-138.49,-93.63,16.05,999.0,999.0
25197.0,-0.88,-0.13,0.15,-119.63,-90.94,14.65,999.0,999.0
25214.0,-0.9,-0.2,0.1,-72.69,-71.78,13.0,999.0,999.0
25235.0,-0.88,-0.1,-0.08,-48.83,-70.5,8.97,999.0,999.0
25248.0,-0.83,0.01,0.22,-55.48,-71.84,5.49,999.0,999.0
25272.0,-0.83,-0.03,0.25,-85.69,-67.87,-2.44,999.0,999.0
25291.0,-0.94,-0.12,0.15,-89.17,-63.05,-11.05,999.0,999.0
25311.0,-1.13,-0.15,0.21,-75.74,-53.59,-20.63,999.0,999.0
25323.0,-1.24,-0.27,0.11,-50.54,-25.94,-24.11,999.0,999.0
25342.0,-1.31,-0.4,0.09,-40.59,-5.37,-12.57,999.0,999.0
25365.0,-1.04,-0.23,0.18,-52.55,-3.36,-5.8,999.0,999.0
25382.0,-0.83,-0.05,0.07,-70.92,-5.92,-1.28,999.0,999.0
25400.0,-0.74,-0.19,0.01,-55.73,-9.89,-5.68,999.0,999.0
25417.0,-0.76,-0.32,-0.03,-45.41,-22.09,-12.08,999.0,999.0
25436.0,-0.87,-0.5,-0.1,-63.6,-33.75,-6.23,999.0,999.0
25457.0,-0.91,-0.44,-0.05,-88.81,-39.55,1.34,999.0,999.0
25479.0,-0.94,-0.26,0.14,-101.99,-35.1,2.62,999.0,999.0
25500.0,-0.91,-0.29,0.13,-93.81,-28.56,1.89,999.0,999.0
25518.0,-0.91,-0.37,0.06,-90.21,-27.83,3.11,999.0,999.0
25534.0,-0.9,-0.38,0.07,-92.59,-27.53,5.25,999.0,999.0
25557.0,-0.9,-0.38,0.09,-95.89,-25.33,7.69,999.0,999.0
25577.0,-0.92,-0.35,0.1,-95.95,-21.55,12.15,999.0,999.0
25591.0,-0.93,-0.29,0.13,-88.75,-18.49,15.26,999.0,999.0
25606.0,-0.89,-0.3,0.14,-84.05,-17.21,15.2,999.0,999.0
25627.0,-0.86,-0.35,0.16,-80.32,-18.74,11.84,999.0,999.0
25651.0,-0.87,-0.38,0.17,-85.69,-21.3,8.67,999.0,999.0
25676.0,-0.91,-0.36,0.14,-91.25,-22.09,7.69,999.0,999.0
25697.0,-0.9,-0.35,0.11,-89.48,-21.24,6.96,999.0,999.0
25710.0,-0.89,-0.33,0.11,-94.79,-22.03,4.64,999.0,999.0
25726.0,-0.89,-0.35,0.09,-95.7,-26.18,2.87,999.0,999.0
25747.0,-0.92,-0.36,0.05,-96.31,-27.95,2.56,999.0,999.0
25763.0,-0.92,-0.33,0.05,-90.88,-28.56,2.14,999.0,999.0
25779.0,-0.92,-0.3,0.05,-89.6,-28.26,0.98,999.0,999.0
25800.0,-0.93,-0.29,0.08,-97.96,-26.49,-0.67,999.0,999.0
25817.0,-0.94,-0.31,0.06,-97.78,-23.32,-0.49,999.0,999.0
25830.0,-0.94,-0.32,0.05,-93.81,-22.22,0.67,999.0,999.0
25845.0,-0.95,-0.28,0.04,-89.78,-21.61,1.65,999.0,999.0
25859.0,-0.94,-0.25,0.03,-78.43,-19.65,1.34,999.0,999.0
25877.0,-0.92,-0.22,0.02,-69.15,-18.31,-1.65,999.0,999.0
25892.0,-0.92,-0.25,0.03,-65.92,-18.98,-2.69,999.0,999.0
25908.0,-0.94,-0.27,0.06,-63.11,-20.26,-2.93,999.0,999.0
25924.0,-0.95,-0.24,0.1,-61.1,-19.47,-2.81,999.0,999.0
25941.0,-0.94,-0.22,0.11,-56.34,-15.93,-4.39,999.0,999.0
25954.0,-0.94,-0.24,0.11,-44.62,-12.33,-7.57,999.0,999.0
25970.0,-0.93,-0.26,0.11,-37.72,-11.96,-9.03,999.0,999.0
25986.0,-0.94,-0.31,0.1,-33.14,-12.51,-10.01,999.0,999.0
26008.0,-0.96,-0.38,0.08,-28.81,-11.29,-7.63,999.0,999.0
26025.0,-0.94,-0.4,0.08,-30.76,-10.93,-4.39,999.0,999.0
26043.0,-0.9,-0.35,0.13,-42.85,-9.09,6.29,999.0,999.0
26059.0,-0.88,-0.34,0.15,-48.71,-7.51,8.36,999.0,999.0
26078.0,-0.85,-0.36,0.16,-65.0,-2.75,10.8,999.0,999.0
26094.0,-0.86,-0.38,0.14,-85.51,4.33,13.24,999.0,999.0
26113.0,-0.89,-0.32,0.13,-104.68,10.74,16.6,999.0,999.0
26132.0,-0.92,-0.3,0.14,-121.28,17.03,18.13,999.0,999.0
26151.0,-0.94,-0.32,0.14,-128.91,19.96,18.68,999.0,999.0
26164.0,-0.98,-0.34,0.15,-141.6,25.57,20.87,999.0,999.0
26194.0,-1.03,-0.3,0.21,-150.09,31.37,22.71,999.0,999.0
26206.0,-1.03,-0.26,0.21,-147.16,35.95,25.88,999.0,999.0
26223.0,-1.01,-0.25,0.18,-132.87,36.99,29.24,999.0,999.0
26240.0,-1.0,-0.24,0.08,-103.03,38.76,32.65,999.0,999.0
26259.0,-0.99,-0.23,0.06,-87.28,39.98,34.85,999.0,999.0
26276.0,-0.97,-0.23,0.08,-69.09,38.39,39.55,999.0,999.0
26292.0,-0.93,-0.24,0.15,-62.07,31.13,44.43,999.0,999.0
26309.0,-0.88,-0.28,0.19,-55.18,28.2,47.55,999.0,999.0
26326.0,-0.87,-0.31,0.18,-39.31,24.41,55.3,999.0,999.0
26338.0,-0.86,-0.35,0.13,-35.89,21.36,59.2,999.0,999.0
26357.0,-0.86,-0.32,0.09,-40.77,7.14,64.33,999.0,999.0
26373.0,-0.87,-0.22,0.07,-47.85,-3.05,63.78,999.0,999.0
26386.0,-0.86,-0.23,0.11,-75.81,-22.03,61.46,999.0,999.0
26402.0,-0.83,-0.3,0.1,-97.78,-34.85,63.42,999.0,999.0
26415.0,-0.83,-0.38,0.08,-105.53,-39.98,65.49,999.0,999.0
26429.0,-0.86,-0.35,0.1,-114.38,-44.19,67.57,999.0,999.0
26445.0,-0.94,-0.3,0.15,-129.33,-46.63,69.09,999.0,999.0
26457.0,-0.95,-0.3,0.19,-133.85,-46.33,69.52,999.0,999.0
26470.0,-0.96,-0.28,0.23,-135.86,-46.45,69.82,999.0,999.0
26486.0,-0.94,-0.24,0.33,-132.81,-45.35,68.42,999.0,999.0
26506.0,-0.93,-0.23,0.35,-119.63,-41.2,64.27,999.0,999.0
26522.0,-0.93,-0.25,0.35,-107.48,-35.77,59.39,999.0,999.0
26536.0,-0.93,-0.31,0.27,-106.2,-34.36,57.19,999.0,999.0
26552.0,-0.91,-0.42,0.17,-108.58,-35.34,55.85,999.0,999.0
26564.0,-0.9,-0.42,0.16,-111.45,-37.9,56.15,999.0,999.0
26577.0,-0.9,-0.36,0.17,-114.01,-41.75,55.54,999.0,999.0
26594.0,-0.89,-0.26,0.21,-118.04,-48.46,51.09,999.0,999.0
26610.0,-0.87,-0.24,0.2,-119.81,-50.54,45.47,999.0,999.0
26622.0,-0.81,-0.27,0.18,-118.71,-51.94,42.72,999.0,999.0
26640.0,-0.8,-0.32,0.18,-116.88,-59.88,39.12,999.0,999.0
26657.0,-0.77,-0.35,0.24,-130.07,-71.66,39.86,999.0,999.0
26673.0,-0.73,-0.31,0.27,-132.81,-76.35,38.94,999.0,999.0
26686.0,-0.66,-0.23,0.22,-112.37,-78.25,31.19,999.0,999.0
26703.0,-0.71,-0.23,0.08,-95.89,-75.13,25.94,999.0,999.0
26720.0,-0.76,-0.19,0.04,-72.33,-71.11,18.07,999.0,999.0
26738.0,-0.87,-0.07,0.09,-63.6,-70.31,13.92,999.0,999.0
26750.0,-0.89,-0.01,0.2,-60.67,-65.92,5.92,999.0,999.0
26765.0,-0.92,0.02,0.24,-63.9,-58.96,-0.98,999.0,999.0
26783.0,-0.98,0.02,0.27,-63.84,-55.54,-6.77,999.0,999.0
26800.0,-1.18,-0.07,0.27,-66.16,-47.67,-20.02,999.0,999.0
26822.0,-1.42,-0.3,0.27,-74.16,-28.75,-19.84,999.0,999.0
26835.0,-1.23,-0.39,0.23,-65.86,-11.47,-3.91,999.0,999.0
26852.0,-0.84,-0.37,0.13,-55.18,-8.91,0.67,999.0,999.0
26866.0,-0.77,-0.33,0.06,-52.06,-14.4,3.54,999.0,999.0
26884.0,-0.79,-0.24,0.06,-62.01,-19.9,3.97,999.0,999.0
26900.0,-0.8,-0.28,0.11,-98.27,-33.87,1.28,999.0,999.0
26917.0,-0.85,-0.44,0.07,-118.65,-43.4,0.73,999.0,999.0
26933.0,-0.9,-0.48,0.05,-107.42,-49.38,7.2,999.0,999.0
26950.0,-0.92,-0.44,0.07,-102.6,-49.93,10.19,999.0,999.0
26962.0,-0.91,-0.37,0.04,-101.32,-49.19,11.66,999.0,999.0
26981.0,-0.89,-0.36,0.04,-108.76,-49.93,11.23,999.0,999.0
26993.0,-0.89,-0.33,0.12,-122.68,-51.7,10.31,999.0,999.0
27006.0,-0.9,-0.31,0.14,-126.46,-50.72,10.5,999.0,999.0
27022.0,-0.89,-0.31,0.14,-127.01,-46.45,10.38,999.0,999.0
27039.0,-0.9,-0.32,0.12,-122.56,-44.31,10.56,999.0,999.0
27052.0,-0.91,-0.36,0.1,-117.68,-42.42,10.93,999.0,999.0
27067.0,-0.92,-0.36,0.07,-108.22,-39.37,13.12,999.0,999.0
27083.0,-0.92,-0.34,0.07,-96.98,-36.87,15.08,999.0,999.0
27103.0,-0.91,-0.3,0.05,-89.42,-35.95,14.89,999.0,999.0
27116.0,-0.92,-0.28,0.07,-74.71,-36.38,12.88,999.0,999.0
27148.0,-0.88,-0.35,0.18,-80.51,-36.8,7.87,999.0,999.0
27160.0,-0.88,-0.48,0.13,-91.61,-37.23,7.14,999.0,999.0
27176.0,-0.92,-0.36,0.07,-99.37,-38.51,8.79,999.0,999.0
27191.0,-0.92,-0.31,0.04,-89.54,-36.99,8.61,999.0,999.0
27210.0,-0.91,-0.28,0.04,-87.89,-36.74,7.32,999.0,999.0
27222.0,-0.91,-0.28,0.05,-92.71,-37.54,5.0,999.0,999.0
27238.0,-0.92,-0.32,0.1,-96.19,-37.78,4.27,999.0,999.0
27255.0,-0.91,-0.36,0.09,-95.58,-36.87,3.54,999.0,999.0
27268.0,-0.94,-0.36,0.04,-91.19,-34.55,3.91,999.0,999.0
27281.0,-0.95,-0.33,-0.0,-81.85,-25.76,6.35,999.0,999.0
27299.0,-0.95,-0.28,-0.05,-77.76,-19.47,8.42,999.0,999.0
27316.0,-0.94,-0.27,-0.02,-78.25,-19.04,8.91,999.0,999.0
27328.0,-0.92,-0.27,0.02,-79.96,-20.14,8.73,999.0,999.0
27344.0,-0.93,-0.27,0.01,-81.48,-24.11,6.35,999.0,999.0
27360.0,-0.94,-0.26,0.02,-75.74,-24.96,2.69,999.0,999.0
27378.0,-0.95,-0.3,0.02,-71.53,-23.44,0.98,999.0,999.0
27392.0,-0.95,-0.32,0.01,-63.23,-18.74,0.49,999.0,999.0
27408.0,-0.93,-0.33,0.02,-64.7,-16.36,1.1,999.0,999.0
27424.0,-0.92,-0.33,0.03,-66.77,-15.69,0.67,999.0,999.0
27442.0,-0.92,-0.32,0.02,-62.32,-14.89,-0.61,999.0,999.0
27455.0,-0.93,-0.3,0.07,-58.65,-14.47,-1.04,999.0,999.0
27471.0,-0.93,-0.31,0.1,-55.6,-12.39,-1.04,999.0,999.0
27486.0,-0.94,-0.34,0.1,-54.75,-8.36,0.79,999.0,999.0
27499.0,-0.94,-0.34,0.06,-53.47,-5.86,2.32,999.0,999.0
27516.0,-0.94,-0.33,0.01,-53.28,-3.85,3.97,999.0,999.0
27532.0,-0.95,-0.32,0.01,-60.73,-3.85,6.53,999.0,999.0
27548.0,-0.96,-0.29,0.02,-67.99,-4.09,8.0,999.0,999.0
27560.0,-0.95,-0.26,0.05,-70.37,-3.54,8.54,999.0,999.0
27577.0,-0.95,-0.25,0.05,-74.83,-1.28,9.7,999.0,999.0
27594.0,-0.94,-0.24,0.05,-77.03,0.43,9.77,999.0,999.0
27612.0,-0.92,-0.24,0.06,-80.63,5.13,8.36,999.0,999.0
27623.0,-0.92,-0.23,0.07,-82.52,7.75,7.81,999.0,999.0
27639.0,-0.91,-0.22,0.09,-92.16,13.31,8.67,999.0,999.0
27651.0,-0.94,-0.21,0.13,-100.28,15.81,9.58,999.0,999.0
27668.0,-0.98,-0.22,0.15,-117.98,21.3,11.05,999.0,999.0
27683.0,-1.06,-0.28,0.23,-124.57,24.66,11.17,999.0,999.0
27694.0,-1.06,-0.29,0.27,-126.83,33.26,10.93,999.0,999.0
27710.0,-1.01,-0.26,0.31,-121.58,38.76,11.35,999.0,999.0
27727.0,-0.98,-0.22,0.28,-112.18,44.8,12.15,999.0,999.0
27740.0,-0.93,-0.12,0.21,-89.29,56.15,13.98,999.0,999.0
27760.0,-0.9,-0.09,0.15,-75.44,63.84,14.22,999.0,999.0
27776.0,-0.88,-0.1,0.14,-70.74,62.99,12.57,999.0,999.0
27793.0,-0.87,-0.14,0.18,-72.33,58.41,11.54,999.0,999.0
27805.0,-0.88,-0.16,0.2,-74.04,45.78,10.13,999.0,999.0
27818.0,-0.87,-0.17,0.21,-71.59,38.82,9.77,999.0,999.0
27837.0,-0.87,-0.18,0.22,-62.87,23.93,11.29,999.0,999.0
27848.0,-0.91,-0.2,0.26,-56.88,16.91,13.61,999.0,999.0
27864.0,-0.91,-0.19,0.27,-40.77,6.47,19.53,999.0,999.0
27881.0,-0.85,-0.21,0.26,-12.33,4.88,25.39,999.0,999.0
27900.0,-0.82,-0.25,0.24,5.13,5.74,28.2,999.0,999.0
27919.0,-0.79,-0.29,0.2,28.14,-0.37,30.64,999.0,999.0
27931.0,-0.81,-0.28,0.18,30.76,-9.16,30.58,999.0,999.0
27947.0,-0.84,-0.24,0.19,24.17,-30.27,30.33,999.0,999.0
27959.0,-0.91,-0.13,0.24,9.52,-40.53,32.53,999.0,999.0
27976.0,-0.87,-0.19,0.26,-31.13,-55.97,36.32,999.0,999.0
27992.0,-0.88,-0.22,0.26,-39.92,-60.49,35.58,999.0,999.0
28008.0,-0.92,-0.19,0.32,-41.63,-61.46,32.47,999.0,999.0
28024.0,-0.91,-0.19,0.33,-55.11,-58.41,29.05,999.0,999.0
28045.0,-0.87,-0.24,0.28,-84.84,-66.28,26.73,999.0,999.0
28061.0,-0.89,-0.21,0.27,-92.9,-72.27,24.9,999.0,999.0
28084.0,-0.94,-0.16,0.3,-48.71,-60.06,20.14,999.0,999.0
28102.0,-0.95,-0.16,0.27,-29.3,-44.86,18.74,999.0,999.0
28118.0,-0.93,-0.13,0.25,-19.53,-34.55,15.01,999.0,999.0
28137.0,-0.9,-0.13,0.23,-16.78,-28.63,13.85,999.0,999.0
28152.0,-0.84,-0.13,0.27,-5.37,-16.24,10.38,999.0,999.0
28165.0,-0.81,-0.07,0.27,0.31,-10.68,6.1,999.0,999.0
28181.0,-0.82,-0.07,0.23,14.95,-2.26,-6.9,999.0,999.0
28201.0,-0.85,-0.14,0.16,21.36,-1.95,-18.25,999.0,999.0
28213.0,-0.89,-0.2,0.15,15.81,-4.39,-21.97,999.0,999.0
28233.0,-0.94,-0.22,0.15,-3.3,-8.85,-26.0,999.0,999.0
28256.0,-1.06,-0.28,0.18,-18.31,-11.6,-23.13,999.0,999.0
28270.0,-1.09,-0.35,0.16,-12.27,-15.38,-14.34,999.0,999.0
28282.0,-1.02,-0.31,0.18,-1.59,-19.17,-10.25,999.0,999.0
28298.0,-0.96,-0.29,0.17,29.48,-24.78,-7.81,999.0,999.0
28316.0,-0.91,-0.29,0.15,42.24,-23.86,-7.87,999.0,999.0
28331.0,-0.86,-0.24,0.16,43.64,-18.62,-8.24,999.0,999.0
28343.0,-0.86,-0.24,0.2,32.17,-17.4,-8.0,999.0,999.0
28357.0,-0.88,-0.26,0.2,2.08,-17.21,-6.04,999.0,999.0
28381.0,-0.93,-0.29,0.16,-16.48,-16.17,-3.85,999.0,999.0
28397.0,-0.95,-0.28,0.14,-20.14,-15.69,-3.54,999.0,999.0
28419.0,-0.93,-0.25,0.11,-21.06,-14.95,-4.46,999.0,999.0
28440.0,-0.92,-0.23,0.08,-8.36,-13.61,-6.35,999.0,999.0
28458.0,-0.92,-0.24,0.08,-1.95,-13.37,-5.62,999.0,999.0
28475.0,-0.94,-0.24,0.1,-1.34,-12.08,-4.7,999.0,999.0
28493.0,-0.93,-0.24,0.1,-2.38,-11.05,-4.39,999.0,999.0
28509.0,-0.92,-0.24,0.08,-3.48,-10.38,-3.42,999.0,999.0
28527.0,-0.93,-0.23,0.07,-4.09,-10.62,-2.93,999.0,999.0
28542.0,-0.94,-0.23,0.07,-6.9,-10.8,-2.5,999.0,999.0
28556.0,-0.94,-0.23,0.07,-6.35,-9.46,-1.95,999.0,999.0
28572.0,-0.95,-0.22,0.08,-4.09,-8.06,-1.46,999.0,999.0
28591.0,-0.94,-0.22,0.07,3.42,-5.31,-0.85,999.0,999.0
28608.0,-0.94,-0.22,0.09,8.73,-4.52,-0.43,999.0,999.0
28622.0,-0.94,-0.22,0.08,8.24,-3.36,-0.24,999.0,999.0
28636.0,-0.94,-0.23,0.07,6.84,-2.56,-0.18,999.0,999.0
28658.0,-0.94,-0.23,0.07,4.15,-2.44,-0.24,999.0,999.0
28678.0,-0.94,-0.23,0.06,2.93,-3.23,-0.98,999.0,999.0
28694.0,-0.93,-0.23,0.05,3.72,-4.27,-1.95,999.0,999.0
28715.0,-0.93,-0.23,0.06,5.0,-5.0,-1.77,999.0,999.0
28730.0,-0.94,-0.23,0.07,5.07,-5.19,-1.46,999.0,999.0
28748.0,-0.94,-0.23,0.07,5.31,-5.55,-1.1,999.0,999.0
28768.0,-0.94,-0.23,0.07,4.82,-4.52,-1.16,999.0,999.0
28785.0,-0.94,-0.22,0.07,4.21,-3.85,-2.14,999.0,999.0
28806.0,-0.93,-0.22,0.07,4.7,-3.36,-2.32,999.0,999.0
28821.0,-0.94,-0.23,0.06,3.72,-2.38,-2.32,999.0,999.0
28842.0,-0.94,-0.23,0.06,2.93,-1.95,-2.26,999.0,999.0
28857.0,-0.94,-0.24,0.06,1.77,-1.83,-2.2,999.0,999.0
28872.0,-0.94,-0.25,0.06,1.59,-2.14,-2.08,999.0,999.0
28886.0,-0.94,-0.24,0.05,1.22,-3.3,-1.89,999.0,999.0
28906.0,-0.94,-0.24,0.05,-0.43,-4.46,-1.59,999.0,999.0
28932.0,-0.93,-0.23,0.05,-1.4,-4.27,-1.77,999.0,999.0
28958.0,-0.94,-0.23,0.04,-0.43,-4.58,-1.53,999.0,999.0
28975.0,-0.94,-0.23,0.05,-2.38,-4.52,-1.4,999.0,999.0
28995.0,-0.94,-0.22,0.05,-3.85,-3.97,-1.22,999.0,999.0
29013.0,-0.94,-0.23,0.04,-3.91,-3.54,-1.22,999.0,999.0
29032.0,-0.94,-0.24,0.04,-3.85,-3.48,-0.98,999.0,999.0
29048.0,-0.93,-0.25,0.04,-4.03,-3.66,-0.55,999.0,999.0
29069.0,-0.94,-0.24,0.04,-4.64,-4.03,-0.43,999.0,999.0
29088.0,-0.94,-0.23,0.04,-6.16,-3.78,-0.31,999.0,999.0
29110.0,-0.94,-0.23,0.04,-7.08,-3.42,-0.12,999.0,999.0
29131.0,-0.94,-0.22,0.04,-8.18,-2.87,0.43,999.0,999.0
29157.0,-0.94,-0.24,0.04,-8.91,-3.11,1.1,999.0,999.0
29174.0,-0.94,-0.23,0.04,-9.22,-3.23,1.46,999.0,999.0
29195.0,-0.94,-0.21,0.04,-9.09,-3.11,1.65,999.0,999.0
29210.0,-0.94,-0.21,0.04,-8.67,-2.62,1.71,999.0,999.0
29233.0,-0.95,-0.2,0.05,-9.09,-2.44,1.71,999.0,999.0
29253.0,-0.95,-0.21,0.05,-10.25,-2.44,1.89,999.0,999.0
29274.0,-0.94,-0.21,0.05,-11.9,-2.87,2.44,999.0,999.0
29294.0,-0.94,-0.21,0.04,-11.96,-3.54,2.81,999.0,999.0
29315.0,-0.93,-0.21,0.04,-11.84,-3.54,3.17,999.0,999.0
29335.0,-0.94,-0.21,0.04,-13.24,-3.48,4.03,999.0,999.0
29365.0,-0.95,-0.21,0.05,-14.59,-3.91,5.0,999.0,999.0
29384.0,-0.94,-0.21,0.05,-15.01,-3.97,4.82,999.0,999.0
29402.0,-0.94,-0.21,0.03,-16.11,-3.85,4.58,999.0,999.0
29419.0,-0.94,-0.21,0.03,-17.03,-4.58,4.82,999.0,999.0
29442.0,-0.94,-0.21,0.04,-18.37,-5.49,5.37,999.0,999.0
29463.0,-0.94,-0.21,0.04,-19.96,-5.31,5.55,999.0,999.0
29484.0,-0.94,-0.22,0.05,-21.0,-3.72,5.07,999.0,999.0
29503.0,-0.95,-0.23,0.04,-22.34,-3.17,5.62,999.0,999.0
29522.0,-0.95,-0.21,0.02,-23.32,-2.87,7.14,999.0,999.0
29547.0,-0.94,-0.19,0.01,-24.23,-0.79,8.0,999.0,999.0
29569.0,-0.94,-0.18,0.02,-24.54,1.95,7.57,999.0,999.0
29590.0,-0.92,-0.2,0.03,-22.22,4.58,5.92,999.0,999.0
29611.0,-0.91,-0.24,0.05,-25.7,7.81,2.44,999.0,999.0
29630.0,-0.91,-0.27,0.07,-31.86,7.81,1.83,999.0,999.0
29654.0,-0.91,-0.33,0.09,-45.84,5.43,0.31,999.0,999.0
29674.0,-0.92,-0.39,0.1,-65.19,1.59,0.67,999.0,999.0
29691.0,-0.92,-0.37,0.07,-79.35,-1.77,5.19,999.0,999.0
29712.0,-0.92,-0.33,0.06,-73.24,-10.13,11.35,999.0,999.0
29733.0,-0.9,-0.3,0.09,-75.26,-15.99,12.33,999.0,999.0
29755.0,-0.91,-0.29,0.13,-78.25,-16.91,11.05,999.0,999.0
29776.0,-0.91,-0.29,0.14,-78.67,-15.08,11.35,999.0,999.0
29796.0,-0.91,-0.3,0.15,-78.25,-13.06,12.15,999.0,999.0
29816.0,-0.92,-0.31,0.15,-80.69,-12.94,11.47,999.0,999.0
29836.0,-0.91,-0.29,0.16,-74.77,-13.43,11.23,999.0,999.0
29859.0,-0.9,-0.32,0.17,-74.28,-13.85,8.61,999.0,999.0
29879.0,-0.9,-0.34,0.17,-77.45,-13.79,8.73,999.0,999.0
29900.0,-0.9,-0.33,0.17,-82.46,-13.98,9.7,999.0,999.0
29919.0,-0.88,-0.32,0.15,-81.6,-15.99,8.61,999.0,999.0
29941.0,-0.88,-0.35,0.13,-83.44,-16.17,5.98,999.0,999.0
29962.0,-0.9,-0.4,0.13,-98.08,-16.91,5.25,999.0,999.0
29985.0,-0.93,-0.38,0.13,-96.98,-15.99,7.81,999.0,999.0
30003.0,-0.91,-0.38,0.11,-98.94,-16.91,10.31,999.0,999.0
30021.0,-0.9,-0.37,0.07,-97.9,-18.86,11.23,999.0,999.0
30041.0,-0.9,-0.37,0.05,-98.69,-21.55,11.17,999.0,999.0
30066.0,-0.92,-0.33,0.05,-104.13,-23.38,10.01,999.0,999.0
30084.0,-0.93,-0.29,0.04,-98.63,-24.35,8.42,999.0,999.0
30105.0,-0.93,-0.34,0.06,-100.89,-25.7,7.63,999.0,999.0
30121.0,-0.93,-0.33,0.05,-105.71,-24.54,7.14,999.0,999.0
30141.0,-0.94,-0.32,0.06,-99.12,-20.69,6.23,999.0,999.0
30163.0,-0.94,-0.29,0.04,-89.17,-16.42,4.39,999.0,999.0
30188.0,-0.93,-0.28,0.05,-77.58,-13.43,3.48,999.0,999.0
30207.0,-0.93,-0.28,0.08,-71.47,-13.55,3.11,999.0,999.0
30226.0,-0.93,-0.28,0.11,-55.54,-11.9,0.98,999.0,999.0
30244.0,-0.95,-0.3,0.11,-49.07,-8.0,1.1,999.0,999.0
30269.0,-0.97,-0.35,0.1,-52.73,-2.14,3.72,999.0,999.0
30290.0,-0.97,-0.35,0.06,-60.79,3.91,8.24,999.0,999.0
30308.0,-0.93,-0.29,0.05,-71.59,5.25,11.66,999.0,999.0
30328.0,-0.92,-0.23,0.09,-83.01,6.29,12.39,999.0,999.0
30349.0,-0.89,-0.23,0.14,-97.9,8.85,9.52,999.0,999.0
30368.0,-0.88,-0.31,0.19,-109.01,11.6,5.92,999.0,999.0
30386.0,-0.88,-0.42,0.2,-126.77,12.7,4.88,999.0,999.0
30410.0,-0.88,-0.47,0.19,-149.35,12.76,6.9,999.0,999.0
30431.0,-0.92,-0.37,0.18,-171.39,10.07,9.28,999.0,999.0
30450.0,-1.0,-0.16,0.32,-178.96,16.17,6.96,999.0,999.0
30467.0,-1.0,-0.15,0.34,-168.33,32.41,5.07,999.0,999.0
30490.0,-0.98,-0.17,0.33,-147.52,46.33,4.82,999.0,999.0
30510.0,-0.96,-0.17,0.3,-120.61,55.05,6.04,999.0,999.0
30528.0,-0.93,-0.22,0.24,-105.22,51.27,10.44,999.0,999.0
30546.0,-0.9,-0.18,0.19,-107.73,38.33,16.91,999.0,999.0
30564.0,-0.88,-0.19,0.18,-107.54,24.84,27.83,999.0,999.0
30582.0,-0.86,-0.17,0.16,-93.14,13.85,38.15,999.0,999.0
30602.0,-0.86,-0.22,0.2,-82.82,10.01,43.09,999.0,999.0
30620.0,-0.85,-0.26,0.24,-48.03,3.36,60.91,999.0,999.0
30639.0,-0.85,-0.29,0.24,-20.02,2.38,70.07,999.0,999.0
30664.0,-0.85,-0.3,0.24,0.37,-0.24,72.75,999.0,999.0
30682.0,-0.87,-0.23,0.21,4.94,-4.33,71.9,999.0,999.0
30702.0,-0.94,-0.12,0.18,-27.28,-27.04,71.9,999.0,999.0
30722.0,-0.91,-0.16,0.17,-61.83,-46.2,74.22,999.0,999.0
30741.0,-0.89,-0.24,0.2,-60.67,-50.96,71.84,999.0,999.0
30767.0,-0.92,-0.3,0.21,-72.69,-60.24,75.26,999.0,999.0
30789.0,-0.92,-0.25,0.24,-100.59,-68.18,77.94,999.0,999.0
30809.0,-0.91,-0.2,0.26,-116.33,-66.71,71.35,999.0,999.0
30827.0,-0.9,-0.21,0.26,-112.0,-61.16,63.17,999.0,999.0
30850.0,-0.9,-0.22,0.24,-111.27,-59.27,57.19,999.0,999.0
30868.0,-0.89,-0.21,0.24,-106.02,-57.8,50.29,999.0,999.0
30889.0,-0.89,-0.19,0.23,-102.05,-57.25,46.33,999.0,999.0
30906.0,-0.9,-0.21,0.22,-108.58,-57.86,33.81,999.0,999.0
30926.0,-0.88,-0.15,0.25,-104.19,-53.41,25.21,999.0,999.0
30950.0,-0.84,-0.22,0.23,-93.75,-51.45,18.86,999.0,999.0
30970.0,-0.85,-0.25,0.19,-87.16,-51.57,14.95,999.0,999.0
30995.0,-0.85,-0.3,0.19,-92.77,-55.91,13.24,999.0,999.0
31016.0,-0.88,-0.35,0.22,-103.94,-60.24,15.38,999.0,999.0
31035.0,-0.9,-0.15,0.31,-92.22,-48.71,12.7,999.0,999.0
31055.0,-0.9,-0.09,0.26,-62.87,-37.78,10.44,999.0,999.0
31075.0,-0.9,-0.08,0.23,-45.47,-33.39,9.58,999.0,999.0
31094.0,-0.88,-0.05,0.11,-18.01,-25.63,6.71,999.0,999.0
31114.0,-0.88,-0.07,0.07,-10.74,-25.09,1.4,999.0,999.0
31133.0,-1.07,-0.16,0.2,-31.01,-36.62,-11.6,999.0,999.0
31151.0,-1.22,-0.33,0.29,-41.56,-35.16,-14.4,999.0,999.0
