timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,rssi_watch,rssi_iphone
97736.0,-0.96,-0.24,0.07,-9.89,-35.34,-52.37,999.0,999.0
97757.0,-0.9,-0.28,0.04,9.58,-25.7,-39.43,999.0,999.0
97778.0,-0.87,-0.29,0.01,7.81,-28.99,-38.27,999.0,999.0
97799.0,-0.85,-0.32,0.03,25.15,-30.7,-44.68,999.0,999.0
97814.0,-0.86,-0.4,0.01,20.75,-26.12,-42.6,999.0,999.0
97837.0,-0.89,-0.36,-0.01,11.35,-25.76,-40.41,999.0,999.0
97857.0,-0.91,-0.28,0.05,-8.36,-27.71,-40.34,999.0,999.0
97874.0,-0.89,-0.24,0.05,6.41,-21.36,-42.66,999.0,999.0
97895.0,-0.91,-0.22,0.01,12.27,-19.84,-46.94,999.0,999.0
97916.0,-0.96,-0.21,0.05,8.73,-22.58,-50.54,999.0,999.0
97938.0,-0.98,-0.23,0.06,7.32,-24.48,-53.53,999.0,999.0
97959.0,-0.97,-0.3,0.07,18.25,-22.64,-52.31,999.0,999.0
97975.0,-0.94,-0.39,0.08,31.43,-14.1,-48.71,999.0,999.0
97996.0,-0.9,-0.46,-0.03,39.86,-3.36,-41.14,999.0,999.0
98020.0,-0.88,-0.56,-0.15,35.71,0.85,-33.87,999.0,999.0
98041.0,-0.86,-0.65,-0.13,7.51,-8.54,-26.73,999.0,999.0
98058.0,-0.91,-0.59,0.12,-16.6,-11.72,-17.09,999.0,999.0
98079.0,-1.01,-0.64,-0.02,10.74,22.64,-0.12,999.0,999.0
98093.0,-1.08,-0.64,-0.11,21.48,30.03,11.84,999.0,999.0
98120.0,-1.19,-0.54,0.02,18.13,36.38,39.92,999.0,999.0
98136.0,-1.11,-0.51,0.28,-7.57,59.69,70.68,999.0,999.0
98159.0,-1.03,-0.21,0.18,-30.4,92.04,97.72,999.0,999.0
98180.0,-1.03,0.02,0.2,-9.09,113.28,131.77,999.0,999.0
98199.0,-1.19,0.27,0.26,19.78,109.62,147.89,999.0,999.0
98216.0,-1.32,0.14,0.05,36.19,102.48,142.94,999.0,999.0
98242.0,-1.26,-0.31,0.08,117.0,68.6,119.08,999.0,999.0
98259.0,-1.17,-0.3,0.54,110.72,60.49,111.39,999.0,999.0
98281.0,-1.09,-0.21,0.42,51.94,57.74,97.72,999.0,999.0
98301.0,-0.92,-0.47,0.25,7.32,38.33,91.0,999.0,999.0
98319.0,-0.83,-0.32,0.18,26.73,24.29,88.5,999.0,999.0
98345.0,-0.73,-0.29,0.18,12.7,28.44,92.71,999.0,999.0
98369.0,-0.64,-0.45,0.17,-35.4,31.49,104.13,999.0,999.0
98388.0,-0.68,-0.19,0.23,-65.12,31.68,95.95,999.0,999.0
98406.0,-0.67,-0.22,0.19,-68.36,21.55,66.04,999.0,999.0
98427.0,-0.64,-0.22,0.17,-60.12,10.25,48.34,999.0,999.0
98451.0,-0.57,-0.11,0.16,-37.17,1.46,26.43,999.0,999.0
98471.0,-0.48,-0.09,0.16,-16.42,-7.57,-1.89,999.0,999.0
98488.0,-0.41,-0.16,0.16,-5.74,-15.62,-29.79,999.0,999.0
98508.0,-0.39,-0.25,0.19,-18.19,-28.93,-55.3,999.0,999.0
98529.0,-0.47,-0.48,0.29,-55.48,-44.01,-75.01,999.0,999.0
98552.0,-0.51,-0.68,0.38,-84.23,-59.27,-86.49,999.0,999.0
98575.0,-0.64,-0.99,0.53,-93.51,-74.71,-78.06,999.0,999.0
98596.0,-0.81,-1.42,0.64,-85.51,-56.95,-30.76,999.0,999.0
98616.0,-1.01,-0.98,0.48,-44.37,-35.77,24.84,999.0,999.0
98635.0,-0.9,-0.8,0.74,-15.62,-35.58,64.7,999.0,999.0
98655.0,-0.52,-0.7,0.73,-24.78,-30.4,62.5,999.0,999.0
98672.0,-0.39,-0.56,0.54,16.05,-16.6,27.89,999.0,999.0
98694.0,-1.8,-0.09,0.28,115.23,-15.08,-33.75,999.0,999.0
98714.0,-1.99,-0.02,0.6,-3.05,-15.93,-30.4,999.0,999.0
98731.0,-0.94,-0.14,-0.07,-24.66,-4.88,-17.46,999.0,999.0
98755.0,-0.41,-0.1,0.17,51.03,-11.47,-13.37,999.0,999.0
98773.0,-0.42,0.37,0.19,107.91,-5.92,-75.07,999.0,999.0
98794.0,-0.69,0.31,-0.15,125.49,-8.42,-113.89,999.0,999.0
98814.0,-1.14,-0.46,-0.34,88.81,-20.14,-135.07,999.0,999.0
98830.0,-1.02,-0.24,0.17,41.38,-26.79,-100.04,999.0,999.0
98851.0,-0.91,-0.24,0.03,55.11,-2.62,-80.38,999.0,999.0
98874.0,-0.86,-0.2,-0.09,32.47,-12.21,-73.3,999.0,999.0
98894.0,-0.93,-0.17,0.17,-10.56,-44.43,-64.88,999.0,999.0
98912.0,-0.92,-0.24,0.13,-1.95,-34.73,-47.97,999.0,999.0
98929.0,-0.89,-0.22,-0.01,19.17,-30.7,-43.46,999.0,999.0
98946.0,-0.88,-0.22,-0.03,28.63,-30.15,-43.82,999.0,999.0
98965.0,-0.87,-0.29,-0.01,37.29,-31.07,-46.2,999.0,999.0
98985.0,-0.86,-0.39,0.02,40.53,-28.81,-44.8,999.0,999.0
99002.0,-0.87,-0.43,0.0,24.6,-29.48,-39.67,999.0,999.0
99028.0,-0.9,-0.37,0.06,18.55,-27.1,-40.41,999.0,999.0
99049.0,-0.88,-0.37,0.04,17.21,-21.79,-41.99,999.0,999.0
99066.0,-0.89,-0.28,0.01,14.65,-21.79,-42.72,999.0,999.0
99087.0,-0.94,-0.25,0.06,12.57,-23.44,-45.23,999.0,999.0
99106.0,-0.98,-0.26,0.08,2.81,-27.22,-48.4,999.0,999.0
99128.0,-0.97,-0.3,0.07,6.96,-27.1,-50.84,999.0,999.0
99149.0,-0.93,-0.4,0.07,17.46,-20.08,-46.57,999.0,999.0
99172.0,-0.92,-0.41,0.01,22.83,-9.34,-39.67,999.0,999.0
99193.0,-0.91,-0.5,-0.13,22.52,-4.33,-36.5,999.0,999.0
99210.0,-0.89,-0.6,-0.15,2.99,-8.42,-31.92,999.0,999.0
99231.0,-0.93,-0.54,0.1,-18.49,-10.86,-21.73,999.0,999.0
99254.0,-0.98,-0.51,0.14,-5.98,2.87,-11.9,999.0,999.0
99275.0,-1.05,-0.59,-0.02,24.05,28.38,2.26,999.0,999.0
99295.0,-1.16,-0.64,0.07,35.28,46.75,28.32,999.0,999.0
99316.0,-0.94,-0.61,0.24,-5.19,79.22,78.0,999.0,999.0
99334.0,-0.89,-0.27,0.13,-19.59,90.52,93.63,999.0,999.0
99359.0,-1.04,0.09,0.3,-3.42,109.25,144.04,999.0,999.0
99390.0,-1.34,0.19,0.05,16.78,93.44,150.63,999.0,999.0
99411.0,-1.45,-0.19,-0.07,83.8,80.51,139.53,999.0,999.0
99432.0,-1.28,-0.32,0.29,89.6,69.27,122.31,999.0,999.0
99453.0,-1.05,-0.39,0.41,18.31,62.19,111.21,999.0,999.0
99474.0,-0.96,-0.24,0.28,23.07,53.77,98.02,999.0,999.0
99501.0,-0.86,-0.42,0.14,11.84,35.22,94.18,999.0,999.0
99522.0,-0.77,-0.35,0.13,-14.34,29.66,105.04,999.0,999.0
99542.0,-0.63,-0.35,0.17,-37.41,32.47,107.79,999.0,999.0
99559.0,-0.63,-0.28,0.2,-72.63,32.65,97.96,999.0,999.0
99585.0,-0.68,-0.24,0.21,-71.66,27.4,79.35,999.0,999.0
99609.0,-0.63,-0.3,0.11,-46.08,7.32,50.42,999.0,999.0
99630.0,-0.57,-0.17,0.07,-51.39,-1.59,30.33,999.0,999.0
99651.0,-0.44,-0.12,0.15,-33.81,-12.08,4.03,999.0,999.0
99668.0,-0.4,-0.17,0.19,-27.47,-26.73,-22.09,999.0,999.0
99689.0,-0.37,-0.32,0.24,-46.02,-45.84,-48.28,999.0,999.0
99712.0,-0.51,-0.68,0.32,-78.49,-59.88,-69.82,999.0,999.0
99733.0,-0.56,-0.76,0.37,-90.03,-65.92,-76.6,999.0,999.0
99748.0,-0.78,-1.0,0.58,-65.12,-72.57,-65.92,999.0,999.0
99768.0,-0.83,-1.1,0.62,-38.51,-59.39,-31.86,999.0,999.0
99789.0,-0.97,-0.89,0.6,-46.45,-36.74,23.07,999.0,999.0
99816.0,-0.84,-0.75,0.51,-26.98,-30.52,44.43,999.0,999.0
99837.0,-0.44,-0.65,0.61,-6.04,-34.79,38.76,999.0,999.0
99858.0,-1.35,-0.52,0.38,81.91,-32.9,-14.89,999.0,999.0
99875.0,-1.99,-0.45,0.1,128.05,-22.34,-57.25,999.0,999.0
99896.0,-1.96,-0.13,-0.03,8.91,-20.02,-12.08,999.0,999.0
99919.0,-0.49,-0.1,0.44,-35.89,-12.33,12.63,999.0,999.0
99940.0,-0.25,0.04,0.6,26.18,-2.08,-6.04,999.0,999.0
99957.0,-0.67,0.24,-0.35,121.4,15.14,-76.9,999.0,999.0
99977.0,-1.32,-0.45,-0.6,105.16,-25.33,-112.73,999.0,999.0
99998.0,-1.08,-0.3,0.14,84.29,-25.45,-87.77,999.0,999.0
100017.0,-0.87,-0.16,0.18,79.41,-0.98,-98.39,999.0,999.0
100034.0,-0.83,-0.21,0.05,79.16,-2.44,-99.3,999.0,999.0
100055.0,-0.86,-0.28,-0.03,39.12,-22.46,-88.62,999.0,999.0
100081.0,-0.98,-0.21,0.1,-18.13,-37.23,-68.18,999.0,999.0
100102.0,-0.96,-0.25,0.05,10.5,-32.78,-59.94,999.0,999.0
100120.0,-0.9,-0.34,-0.02,16.3,-31.49,-54.14,999.0,999.0
100141.0,-0.84,-0.34,-0.01,13.79,-33.2,-41.99,999.0,999.0
100162.0,-0.89,-0.3,0.01,24.05,-36.13,-48.28,999.0,999.0
100185.0,-0.9,-0.38,0.02,13.18,-30.46,-48.22,999.0,999.0
100206.0,-0.9,-0.33,0.0,-4.15,-30.52,-44.86,999.0,999.0
100235.0,-0.9,-0.26,0.02,1.53,-25.7,-50.78,999.0,999.0
100252.0,-0.94,-0.25,-0.01,6.41,-26.79,-53.34,999.0,999.0
100273.0,-0.92,-0.26,0.11,13.06,-26.49,-53.34,999.0,999.0
100289.0,-0.92,-0.32,0.1,10.86,-20.81,-51.03,999.0,999.0
100316.0,-0.91,-0.38,0.04,14.53,-13.92,-51.21,999.0,999.0
100333.0,-0.9,-0.45,-0.06,20.39,-11.66,-46.51,999.0,999.0
100354.0,-0.93,-0.45,-0.03,15.69,-10.5,-35.34,999.0,999.0
100375.0,-0.91,-0.54,-0.1,6.47,-7.32,-30.7,999.0,999.0
100397.0,-0.89,-0.56,-0.01,-0.18,-8.42,-26.67,999.0,999.0
100416.0,-0.97,-0.53,0.09,-2.56,-0.73,-16.3,999.0,999.0
100447.0,-1.2,-0.54,-0.03,25.94,34.85,22.46,999.0,999.0
100468.0,-1.17,-0.53,0.16,6.65,52.25,56.03,999.0,999.0
100489.0,-1.06,-0.44,0.26,-20.32,79.83,86.85,999.0,999.0
100508.0,-1.08,0.1,0.26,-6.16,101.81,114.87,999.0,999.0
100529.0,-1.09,0.22,0.37,39.92,116.88,138.92,999.0,999.0
100551.0,-1.18,0.21,0.16,44.37,105.53,138.31,999.0,999.0
100571.0,-1.26,-0.15,-0.16,84.11,81.73,126.95,999.0,999.0
100589.0,-1.2,-0.41,0.24,84.53,63.05,118.9,999.0,999.0
100607.0,-1.1,-0.3,0.44,26.67,64.15,112.18,999.0,999.0
100624.0,-1.1,-0.23,0.39,8.3,66.22,108.09,999.0,999.0
100643.0,-1.01,-0.1,0.27,23.74,58.41,93.08,999.0,999.0
100664.0,-0.85,-0.26,0.15,17.03,43.82,83.5,999.0,999.0
100684.0,-0.75,-0.22,0.15,19.65,36.74,81.73,999.0,999.0
100706.0,-0.68,-0.47,0.18,-15.62,37.23,89.9,999.0,999.0
100727.0,-0.72,-0.34,0.23,-47.0,29.11,93.2,999.0,999.0
100744.0,-0.69,-0.21,0.2,-49.68,22.09,75.56,999.0,999.0
100765.0,-0.66,-0.23,0.13,-56.52,8.54,59.75,999.0,999.0
100786.0,-0.62,-0.16,0.13,-47.73,-0.43,41.38,999.0,999.0
100812.0,-0.5,-0.09,0.17,-18.25,-14.1,3.78,999.0,999.0
100830.0,-0.42,-0.21,0.18,-14.22,-19.9,-8.85,999.0,999.0
100853.0,-0.42,-0.38,0.23,-36.44,-36.87,-44.92,999.0,999.0
100874.0,-0.51,-0.61,0.3,-60.97,-44.62,-63.29,999.0,999.0
100891.0,-0.57,-0.72,0.33,-59.94,-55.48,-73.73,999.0,999.0
100912.0,-0.68,-0.89,0.45,-47.73,-62.99,-60.18,999.0,999.0
100934.0,-0.74,-1.1,0.55,-60.42,-52.19,-20.45,999.0,999.0
100953.0,-0.89,-0.91,0.46,-57.07,-47.79,6.23,999.0,999.0
100971.0,-0.94,-0.78,0.47,-31.25,-40.95,27.04,999.0,999.0
100991.0,-0.75,-0.8,0.68,-25.88,-44.37,43.21,999.0,999.0
101008.0,-0.49,-0.79,0.73,0.98,-36.74,26.31,999.0,999.0
101034.0,-1.14,-0.49,0.44,96.68,-15.56,-28.14,999.0,999.0
101056.0,-2.07,-0.09,0.07,103.21,-4.39,-40.1,999.0,999.0
101074.0,-1.07,-0.06,0.11,-22.16,-8.97,1.71,999.0,999.0
101094.0,-0.35,-0.06,0.2,15.93,-7.45,-3.97,999.0,999.0
101115.0,-0.32,0.38,0.34,82.58,-4.33,-61.16,999.0,999.0
101137.0,-0.97,0.1,-0.28,138.67,-6.41,-128.54,999.0,999.0
101155.0,-1.25,-0.44,-0.35,128.11,-9.52,-132.45,999.0,999.0
101172.0,-1.07,-0.35,-0.19,64.33,-9.52,-98.45,999.0,999.0
101193.0,-0.92,-0.2,0.01,57.13,-8.79,-87.46,999.0,999.0
101215.0,-0.85,-0.25,-0.05,50.29,-16.97,-82.76,999.0,999.0
101235.0,-0.86,-0.26,0.04,20.57,-39.37,-71.59,999.0,999.0
101266.0,-0.94,-0.22,0.03,7.26,-36.19,-49.99,999.0,999.0
101286.0,-0.93,-0.21,-0.03,12.63,-31.37,-40.77,999.0,999.0
101304.0,-0.89,-0.27,-0.01,28.75,-28.75,-38.82,999.0,999.0
101324.0,-0.86,-0.37,0.02,40.28,-29.48,-42.3,999.0,999.0
101341.0,-0.88,-0.41,0.01,41.44,-23.38,-37.17,999.0,999.0
101368.0,-0.87,-0.38,0.01,13.31,-23.32,-33.87,999.0,999.0
101384.0,-0.92,-0.29,0.02,13.37,-25.09,-34.91,999.0,999.0
101403.0,-0.93,-0.27,0.01,19.84,-23.56,-36.62,999.0,999.0
101419.0,-0.93,-0.27,0.02,20.94,-21.06,-38.7,999.0,999.0
101440.0,-0.96,-0.21,0.07,18.37,-18.25,-43.58,999.0,999.0
101467.0,-0.95,-0.26,0.04,22.09,-15.62,-45.78,999.0,999.0
101486.0,-0.91,-0.31,0.01,27.71,-12.27,-44.92,999.0,999.0
101503.0,-0.88,-0.4,-0.04,30.21,-10.44,-43.82,999.0,999.0
101524.0,-0.89,-0.42,-0.06,29.79,-9.83,-37.23,999.0,999.0
101540.0,-0.89,-0.43,-0.04,22.58,-10.07,-32.47,999.0,999.0
101566.0,-0.9,-0.51,-0.11,16.6,-6.23,-26.86,999.0,999.0
101583.0,-0.9,-0.56,-0.09,5.68,-9.28,-17.15,999.0,999.0
101605.0,-0.96,-0.45,0.11,-7.69,-8.24,-5.49,999.0,999.0
101623.0,-0.99,-0.44,0.18,11.54,15.62,-0.67,999.0,999.0
101640.0,-1.06,-0.62,-0.04,48.16,46.2,14.47,999.0,999.0
101660.0,-1.15,-0.64,0.07,49.99,52.8,27.83,999.0,999.0
101681.0,-0.98,-0.63,0.22,8.73,75.5,73.18,999.0,999.0
101698.0,-0.9,-0.34,0.17,-12.57,96.13,101.44,999.0,999.0
101724.0,-1.02,-0.07,0.21,-4.82,110.23,132.02,999.0,999.0
101741.0,-1.13,0.19,0.19,2.2,100.16,144.59,999.0,999.0
101763.0,-1.4,0.08,-0.03,37.05,87.04,141.66,999.0,999.0
101783.0,-1.39,-0.21,0.02,82.52,73.61,128.48,999.0,999.0
101800.0,-1.28,-0.27,0.39,87.46,66.22,111.27,999.0,999.0
101826.0,-1.13,-0.28,0.51,33.33,62.01,101.87,999.0,999.0
101843.0,-1.02,-0.23,0.37,29.05,55.66,93.69,999.0,999.0
101875.0,-0.79,-0.45,0.16,31.8,36.07,81.12,999.0,999.0
101896.0,-0.76,-0.26,0.2,23.86,44.31,85.75,999.0,999.0
101917.0,-0.66,-0.45,0.15,-13.85,43.7,87.77,999.0,999.0
101934.0,-0.69,-0.29,0.26,-68.91,37.41,82.76,999.0,999.0
101955.0,-0.68,-0.26,0.19,-70.98,27.1,52.37,999.0,999.0
101977.0,-0.64,-0.22,0.17,-63.72,22.46,43.27,999.0,999.0
101998.0,-0.6,-0.2,0.16,-45.65,14.34,25.94,999.0,999.0
102012.0,-0.51,-0.13,0.21,-25.09,7.2,3.78,999.0,999.0
102033.0,-0.46,-0.23,0.22,-10.8,-2.81,-29.05,999.0,999.0
102055.0,-0.44,-0.37,0.24,-13.0,-11.84,-48.65,999.0,999.0
102077.0,-0.5,-0.6,0.29,-32.59,-19.9,-60.06,999.0,999.0
102098.0,-0.54,-0.74,0.32,-51.15,-30.88,-62.68,999.0,999.0
102115.0,-0.61,-0.79,0.38,-64.09,-42.85,-56.58,999.0,999.0
102136.0,-0.68,-0.8,0.48,-60.91,-43.46,-39.25,999.0,999.0
102159.0,-0.71,-0.79,0.58,-44.49,-43.21,-19.78,999.0,999.0
102180.0,-0.86,-0.85,0.6,-26.25,-45.35,4.09,999.0,999.0
102200.0,-1.05,-1.06,0.67,-29.72,-47.36,46.81,999.0,999.0
102216.0,-0.56,-0.8,0.82,-57.31,-32.04,64.88,999.0,999.0
102237.0,-0.32,-0.52,0.61,-31.19,-8.73,33.69,999.0,999.0
102259.0,-0.34,-0.11,0.34,67.44,-16.91,-21.91,999.0,999.0
102287.0,-2.18,-0.1,0.45,83.19,-42.66,-80.14,999.0,999.0
102308.0,-1.83,-0.27,0.42,9.64,-7.69,-41.26,999.0,999.0
102326.0,-0.53,-0.35,-0.23,57.86,14.59,-6.47,999.0,999.0
102347.0,-0.28,0.01,0.12,56.09,-5.86,-7.69,999.0,999.0
102369.0,-0.25,0.38,0.27,85.33,-7.63,-65.55,999.0,999.0
102390.0,-0.97,-0.19,-0.47,114.07,-31.31,-110.78,999.0,999.0
102411.0,-1.16,-0.2,0.05,104.98,-31.68,-92.35,999.0,999.0
102428.0,-1.0,-0.22,0.14,93.69,-12.27,-91.25,999.0,999.0
102449.0,-0.84,-0.24,-0.14,68.05,-8.24,-76.97,999.0,999.0
102472.0,-0.82,-0.19,-0.05,58.65,-25.51,-73.79,999.0,999.0
102494.0,-0.93,-0.31,0.18,25.82,-41.44,-60.73,999.0,999.0
102514.0,-0.95,-0.2,0.08,26.37,-26.12,-48.34,999.0,999.0
102530.0,-0.91,-0.19,-0.04,43.7,-23.13,-47.3,999.0,999.0
102551.0,-0.89,-0.33,-0.06,60.67,-23.44,-49.5,999.0,999.0
102571.0,-0.87,-0.43,-0.05,52.73,-26.79,-44.68,999.0,999.0
102593.0,-0.85,-0.38,-0.02,45.72,-28.81,-37.96,999.0,999.0
102614.0,-0.86,-0.32,0.01,40.89,-25.39,-37.48,999.0,999.0
102631.0,-0.9,-0.32,0.04,44.92,-19.96,-38.02,999.0,999.0
102652.0,-0.94,-0.32,-0.01,37.29,-18.07,-39.49,999.0,999.0
102673.0,-0.93,-0.29,-0.06,18.8,-24.66,-40.77,999.0,999.0
102697.0,-0.94,-0.19,0.04,15.08,-25.82,-41.26,999.0,999.0
102718.0,-0.96,-0.17,0.05,18.98,-12.27,-42.36,999.0,999.0
102735.0,-0.96,-0.23,0.01,35.52,-6.71,-45.78,999.0,999.0
102761.0,-0.93,-0.34,-0.04,52.67,-6.41,-47.73,999.0,999.0
102778.0,-0.93,-0.42,-0.06,52.8,-8.0,-46.69,999.0,999.0
102796.0,-0.96,-0.47,-0.08,47.06,-9.58,-44.74,999.0,999.0
102812.0,-0.97,-0.49,-0.09,29.85,-11.17,-39.06,999.0,999.0
102833.0,-0.89,-0.59,-0.08,13.92,-9.16,-30.33,999.0,999.0
102858.0,-0.89,-0.51,0.06,-1.34,-11.23,-14.22,999.0,999.0
102875.0,-1.0,-0.39,0.17,-9.64,-5.86,2.32,999.0,999.0
102899.0,-1.08,-0.49,-0.01,56.95,44.31,17.4,999.0,999.0
102919.0,-1.13,-0.6,-0.0,81.36,64.15,41.81,999.0,999.0
102936.0,-1.03,-0.62,0.29,45.41,79.83,72.02,999.0,999.0
102957.0,-0.95,-0.41,0.16,14.71,94.54,97.11,999.0,999.0
102978.0,-1.04,-0.12,0.15,27.34,104.13,126.22,999.0,999.0
103000.0,-1.18,0.16,0.2,31.68,95.83,142.15,999.0,999.0
103021.0,-1.34,0.09,-0.01,40.22,80.14,138.79,999.0,999.0
103039.0,-1.32,-0.22,0.05,64.39,67.69,127.69,999.0,999.0
103059.0,-1.27,-0.31,0.42,45.41,63.05,120.79,999.0,999.0
103080.0,-1.13,-0.15,0.42,17.33,69.27,115.54,999.0,999.0
103112.0,-0.9,-0.04,0.26,55.48,62.32,76.11,999.0,999.0
103133.0,-0.84,0.01,0.22,81.85,59.81,65.61,999.0,999.0
103154.0,-0.71,-0.41,0.11,86.61,67.57,57.56,999.0,999.0
103171.0,-0.74,-0.5,0.12,25.7,56.27,88.07,999.0,999.0
103186.0,-0.74,-0.36,0.22,-1.28,52.12,88.2,999.0,999.0
103212.0,-0.72,-0.37,0.21,-38.27,44.8,74.58,999.0,999.0
103229.0,-0.68,-0.31,0.13,-55.48,30.15,57.62,999.0,999.0
103251.0,-0.59,-0.13,0.16,-40.71,19.84,36.13,999.0,999.0
103271.0,-0.53,-0.09,0.23,-9.89,11.35,-4.94,999.0,999.0
103288.0,-0.48,-0.2,0.24,-2.5,7.81,-19.04,999.0,999.0
103320.0,-0.45,-0.33,0.22,-3.05,-1.34,-54.99,999.0,999.0
103341.0,-0.48,-0.46,0.21,-9.46,-11.47,-70.01,999.0,999.0
103361.0,-0.49,-0.7,0.31,-18.74,-25.7,-77.51,999.0,999.0
103380.0,-0.61,-0.94,0.39,-49.07,-51.82,-67.32,999.0,999.0
103401.0,-0.73,-1.11,0.44,-56.27,-44.86,-39.55,999.0,999.0
103428.0,-0.9,-0.99,0.41,-23.38,-39.49,-9.09,999.0,999.0
103446.0,-1.0,-1.05,0.48,-15.87,-40.22,30.52,999.0,999.0
103467.0,-0.61,-0.95,0.87,-46.14,-44.43,58.96,999.0,999.0
103487.0,-0.37,-0.49,0.48,49.74,-12.7,13.73,999.0,999.0
103509.0,-0.72,-0.18,0.36,109.13,-11.11,-20.69,999.0,999.0
103533.0,-2.32,0.21,0.58,68.85,-8.3,-56.88,999.0,999.0
103554.0,-1.33,-0.16,0.25,2.81,4.15,-16.11,999.0,999.0
103569.0,-0.48,-0.39,-0.46,106.2,2.99,-13.37,999.0,999.0
103587.0,-0.2,0.08,0.31,98.82,2.2,-28.38,999.0,999.0
103613.0,-0.59,0.37,0.1,128.23,-1.46,-91.25,999.0,999.0
103630.0,-1.25,-0.33,-0.44,146.67,-10.99,-115.23,999.0,999.0
103651.0,-1.18,-0.44,-0.23,110.6,-17.4,-91.86,999.0,999.0
103672.0,-1.03,-0.2,0.13,80.26,-18.01,-84.9,999.0,999.0
103695.0,-0.88,-0.2,-0.07,64.51,-25.21,-82.09,999.0,999.0
103716.0,-0.88,-0.32,-0.01,51.82,-34.67,-72.75,999.0,999.0
103747.0,-0.98,-0.15,-0.04,44.74,-23.74,-47.36,999.0,999.0
103768.0,-0.95,-0.15,-0.04,63.84,-12.27,-40.89,999.0,999.0
103789.0,-0.93,-0.21,-0.04,73.43,-12.33,-44.07,999.0,999.0
103808.0,-0.9,-0.32,-0.11,84.59,-15.56,-46.33,999.0,999.0
103825.0,-0.86,-0.38,-0.09,81.54,-18.8,-42.79,999.0,999.0
103848.0,-0.88,-0.34,-0.01,73.18,-10.19,-39.18,999.0,999.0
103865.0,-0.92,-0.24,-0.01,73.18,-6.9,-38.64,999.0,999.0
103886.0,-0.93,-0.24,-0.02,72.02,-6.53,-40.53,999.0,999.0
103903.0,-0.92,-0.28,0.03,51.33,-7.69,-46.02,999.0,999.0
103924.0,-0.94,-0.31,0.03,42.3,-6.65,-47.97,999.0,999.0
103944.0,-0.93,-0.3,0.01,42.42,-1.28,-47.12,999.0,999.0
103965.0,-0.92,-0.33,-0.04,49.19,5.0,-47.06,999.0,999.0
103986.0,-0.91,-0.39,-0.13,54.02,6.35,-47.3,999.0,999.0
104008.0,-0.91,-0.49,-0.18,44.31,0.31,-42.85,999.0,999.0
104029.0,-0.94,-0.55,-0.1,21.18,-5.0,-36.68,999.0,999.0
104046.0,-0.92,-0.58,-0.12,6.96,-5.43,-27.83,999.0,999.0
104067.0,-0.91,-0.54,-0.02,-8.36,-6.16,-14.22,999.0,999.0
104084.0,-0.9,-0.47,0.08,-25.88,-1.77,-0.92,999.0,999.0
104110.0,-0.94,-0.41,0.07,-2.56,10.8,5.31,999.0,999.0
104131.0,-1.05,-0.49,-0.03,49.32,36.62,16.17,999.0,999.0
104159.0,-1.01,-0.61,0.19,39.37,72.81,61.71,999.0,999.0
104176.0,-0.91,-0.48,0.07,17.03,86.91,94.54,999.0,999.0
104197.0,-1.05,-0.1,0.14,15.99,85.21,126.04,999.0,999.0
104214.0,-1.36,0.3,0.24,37.78,91.67,144.29,999.0,999.0
104236.0,-1.44,0.28,0.14,53.71,98.14,138.61,999.0,999.0
104257.0,-1.42,-0.05,0.09,82.34,98.51,126.4,999.0,999.0
104277.0,-1.22,-0.35,0.44,79.83,78.92,116.33,999.0,999.0
104297.0,-1.09,-0.25,0.44,53.53,83.56,104.31,999.0,999.0
104314.0,-1.02,-0.17,0.39,62.44,85.63,97.05,999.0,999.0
104340.0,-0.97,-0.1,0.26,85.21,83.13,78.92,999.0,999.0
104372.0,-0.73,-0.42,0.17,39.0,72.88,90.15,999.0,999.0
104387.0,-0.74,-0.32,0.21,13.73,82.09,98.63,999.0,999.0
104405.0,-0.71,-0.32,0.17,1.22,78.25,90.27,999.0,999.0
104425.0,-0.7,-0.37,0.17,-53.16,68.05,73.91,999.0,999.0
104446.0,-0.65,-0.26,0.11,-46.94,45.72,46.94,999.0,999.0
104468.0,-0.61,-0.22,0.1,-36.74,36.99,33.33,999.0,999.0
104489.0,-0.47,-0.16,0.17,-27.59,24.84,5.86,999.0,999.0
104506.0,-0.4,-0.22,0.19,-23.38,12.57,-20.2,999.0,999.0
104527.0,-0.37,-0.34,0.19,-24.41,-9.89,-52.49,999.0,999.0
104544.0,-0.4,-0.57,0.25,-42.66,-33.39,-70.86,999.0,999.0
104572.0,-0.48,-0.73,0.28,-58.47,-51.76,-84.66,999.0,999.0
104593.0,-0.58,-0.81,0.45,-50.96,-59.57,-83.01,999.0,999.0
104610.0,-0.69,-1.0,0.65,-16.05,-57.31,-64.58,999.0,999.0
104630.0,-0.76,-1.09,0.67,5.92,-41.02,-28.75,999.0,999.0
104651.0,-1.02,-1.06,0.57,0.06,-30.4,18.37,999.0,999.0
104673.0,-0.95,-0.9,0.78,-24.48,-32.96,62.07,999.0,999.0
104694.0,-0.4,-0.61,0.72,-12.51,-20.57,53.96,999.0,999.0
104711.0,-1.73,-0.08,0.32,106.14,-10.25,-19.35,999.0,999.0
104728.0,-2.17,0.16,0.6,161.19,10.56,-62.38,999.0,999.0
104749.0,-1.58,-0.01,0.67,43.52,10.74,-12.02,999.0,999.0
104771.0,-0.37,-0.24,-0.23,71.72,4.15,1.16,999.0,999.0
